Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
CB1,100nF,C_0402_1005Metric,328.231500,-98.107500,0.000000,bottom
CB2,100nF,C_0402_1005Metric,313.055000,-101.219000,180.000000,bottom
CB3,4.7uF,C_0402_1005Metric,313.055000,-102.362000,180.000000,bottom
CB4,100nF,C_0402_1005Metric,327.660000,-102.235000,90.000000,bottom
CB5,10n,C_0402_1005Metric,324.685000,-107.207250,0.000000,bottom
CB6,1uF,C_0402_1005Metric,324.716000,-106.045000,0.000000,bottom
CB7,100nF,C_0402_1005Metric,317.246000,-93.599000,225.000000,bottom
CB8,4.7uF,C_0402_1005Metric,318.008000,-94.361000,225.000000,bottom
CBT1,100nF,C_0402_1005Metric,343.535000,-105.283000,0.000000,bottom
CRST1,100nF,C_0402_1005Metric,341.122000,-105.283000,180.000000,bottom
CSH1,4.7nF,C_0805_2012Metric,297.053000,-51.562000,270.000000,bottom
CSI1,1u,C_0805_2012Metric,324.104000,-90.297000,90.000000,bottom
CSO1,1u,C_0805_2012Metric,324.104000,-85.598000,270.000000,bottom
DF1,P6SMB6.8CA,D_SMB,320.675000,-89.027000,90.000000,bottom
DS1,SM4007,D_MELF,326.898000,-88.900000,90.000000,bottom
D_0,D,D_SOD-323F,32.512000,-52.070000,0.000000,bottom
D_1,D,D_SOD-323F,51.562000,-52.070000,0.000000,bottom
D_2,D,D_SOD-323F,70.612000,-52.070000,0.000000,bottom
D_3,D,D_SOD-323F,89.662000,-52.070000,0.000000,bottom
D_4,D,D_SOD-323F,108.712000,-52.070000,0.000000,bottom
D_5,D,D_SOD-323F,127.762000,-52.070000,0.000000,bottom
D_6,D,D_SOD-323F,146.812000,-52.070000,0.000000,bottom
D_7,D,D_SOD-323F,165.862000,-52.070000,0.000000,bottom
D_8,D,D_SOD-323F,184.912000,-52.070000,0.000000,bottom
D_9,D,D_SOD-323F,203.962000,-52.070000,0.000000,bottom
D_10,D,D_SOD-323F,223.012000,-52.070000,0.000000,bottom
D_11,D,D_SOD-323F,242.062000,-52.070000,0.000000,bottom
D_12,D,D_SOD-323F,261.112000,-52.070000,0.000000,bottom
D_13,D,D_SOD-323F,289.687000,-52.070000,0.000000,bottom
D_14,D,D_SOD-323F,323.088000,-52.070000,0.000000,bottom
D_15,D,D_SOD-323F,342.138000,-52.070000,0.000000,bottom
D_16,D,D_SOD-323F,37.211000,-71.120000,0.000000,bottom
D_17,D,D_SOD-323F,61.087000,-71.120000,0.000000,bottom
D_18,D,D_SOD-323F,80.137000,-71.120000,0.000000,bottom
D_19,D,D_SOD-323F,99.187000,-71.120000,0.000000,bottom
D_20,D,D_SOD-323F,118.237000,-71.120000,0.000000,bottom
D_21,D,D_SOD-323F,137.287000,-71.120000,0.000000,bottom
D_22,D,D_SOD-323F,156.337000,-71.120000,0.000000,bottom
D_23,D,D_SOD-323F,175.387000,-71.120000,0.000000,bottom
D_24,D,D_SOD-323F,194.437000,-71.120000,0.000000,bottom
D_25,D,D_SOD-323F,213.487000,-71.120000,0.000000,bottom
D_26,D,D_SOD-323F,232.537000,-71.120000,0.000000,bottom
D_27,D,D_SOD-323F,251.587000,-71.120000,0.000000,bottom
D_28,D,D_SOD-323F,270.637000,-71.120000,0.000000,bottom
D_29,D,D_SOD-323F,294.386000,-71.120000,0.000000,bottom
D_30,D,D_SOD-323F,322.961000,-71.120000,0.000000,bottom
D_31,D,D_SOD-323F,342.011000,-71.120000,0.000000,bottom
D_32,D,D_SOD-323F,39.624000,-90.170000,0.000000,bottom
D_33,D,D_SOD-323F,65.786000,-90.170000,0.000000,bottom
D_34,D,D_SOD-323F,84.836000,-90.170000,0.000000,bottom
D_35,D,D_SOD-323F,103.886000,-90.170000,0.000000,bottom
D_36,D,D_SOD-323F,122.936000,-90.170000,0.000000,bottom
D_37,D,D_SOD-323F,141.986000,-90.170000,0.000000,bottom
D_38,D,D_SOD-323F,161.036000,-90.170000,0.000000,bottom
D_39,D,D_SOD-323F,180.086000,-90.170000,0.000000,bottom
D_40,D,D_SOD-323F,199.009000,-90.170000,0.000000,bottom
D_41,D,D_SOD-323F,218.186000,-90.170000,0.000000,bottom
D_42,D,D_SOD-323F,237.236000,-90.170000,0.000000,bottom
D_43,D,D_SOD-323F,256.286000,-90.170000,0.000000,bottom
D_44,D,D_SOD-323F,287.274000,-90.170000,0.000000,bottom
D_45,D,D_SOD-323F,44.450000,-109.220000,0.000000,bottom
D_46,D,D_SOD-323F,75.438000,-109.220000,0.000000,bottom
D_47,D,D_SOD-323F,94.361000,-109.220000,0.000000,bottom
D_48,D,D_SOD-323F,113.411000,-109.220000,0.000000,bottom
D_49,D,D_SOD-323F,132.461000,-109.220000,0.000000,bottom
D_50,D,D_SOD-323F,151.511000,-109.220000,0.000000,bottom
D_51,D,D_SOD-323F,170.561000,-109.220000,0.000000,bottom
D_52,D,D_SOD-323F,189.611000,-109.220000,0.000000,bottom
D_53,D,D_SOD-323F,208.661000,-109.220000,0.000000,bottom
D_54,D,D_SOD-323F,227.711000,-109.220000,0.000000,bottom
D_55,D,D_SOD-323F,246.761000,-109.220000,0.000000,bottom
D_56,D,D_SOD-323F,282.575000,-109.220000,0.000000,bottom
D_57,D,D_SOD-323F,323.024500,-109.220000,0.000000,bottom
D_58,D,D_SOD-323F,34.925000,-128.270000,0.000000,bottom
D_59,D,D_SOD-323F,58.674000,-128.270000,0.000000,bottom
D_60,D,D_SOD-323F,82.550000,-128.270000,0.000000,bottom
D_61,D,D_SOD-323F,153.924000,-128.270000,0.000000,bottom
D_62,D,D_SOD-323F,225.298000,-128.270000,0.000000,bottom
D_63,D,D_SOD-323F,249.174000,-128.270000,0.000000,bottom
D_64,D,D_SOD-323F,272.923000,-128.270000,0.000000,bottom
D_65,D,D_SOD-323F,303.911000,-128.270000,0.000000,bottom
D_66,D,D_SOD-323F,322.961000,-128.270000,0.000000,bottom
D_67,D,D_SOD-323F,342.011000,-128.270000,0.000000,bottom
F1,1.5A trip PTC,Fuse_1812_4532Metric,316.230000,-89.027000,90.000000,bottom
QLED1,AO3400A,SOT-23,344.424000,-91.884500,270.000000,bottom
R0,680R,R_0603_1608Metric,28.956000,-62.230000,180.000000,bottom
R1,680R,R_0603_1608Metric,48.006000,-62.230000,180.000000,bottom
R2,680R,R_0603_1608Metric,67.056000,-62.230000,180.000000,bottom
R3,680R,R_0603_1608Metric,86.106000,-62.230000,180.000000,bottom
R4,680R,R_0603_1608Metric,105.156000,-62.230000,180.000000,bottom
R5,680R,R_0603_1608Metric,124.206000,-62.230000,180.000000,bottom
R6,680R,R_0603_1608Metric,143.256000,-62.230000,180.000000,bottom
R7,680R,R_0603_1608Metric,162.306000,-62.230000,180.000000,bottom
R8,680R,R_0603_1608Metric,181.356000,-62.230000,180.000000,bottom
R9,680R,R_0603_1608Metric,200.406000,-62.230000,180.000000,bottom
R10,680R,R_0603_1608Metric,219.456000,-62.230000,180.000000,bottom
R11,680R,R_0603_1608Metric,238.506000,-62.230000,180.000000,bottom
R12,680R,R_0603_1608Metric,257.556000,-62.230000,180.000000,bottom
R13,680R,R_0603_1608Metric,286.131000,-62.230000,180.000000,bottom
R14,680R,R_0603_1608Metric,319.532000,-62.230000,180.000000,bottom
R15,680R,R_0603_1608Metric,338.582000,-62.230000,180.000000,bottom
R16,680R,R_0603_1608Metric,33.782000,-81.280000,180.000000,bottom
R17,680R,R_0603_1608Metric,57.531000,-81.280000,180.000000,bottom
R18,680R,R_0603_1608Metric,76.581000,-81.280000,180.000000,bottom
R19,680R,R_0603_1608Metric,95.631000,-81.280000,180.000000,bottom
R20,680R,R_0603_1608Metric,114.681000,-81.280000,180.000000,bottom
R21,680R,R_0603_1608Metric,133.756500,-81.280000,180.000000,bottom
R22,680R,R_0603_1608Metric,152.781000,-81.280000,180.000000,bottom
R23,680R,R_0603_1608Metric,171.831000,-81.280000,180.000000,bottom
R24,680R,R_0603_1608Metric,190.881000,-81.280000,180.000000,bottom
R25,680R,R_0603_1608Metric,209.931000,-81.280000,180.000000,bottom
R26,680R,R_0603_1608Metric,228.955500,-81.280000,180.000000,bottom
R27,680R,R_0603_1608Metric,248.031000,-81.280000,180.000000,bottom
R28,680R,R_0603_1608Metric,267.081000,-81.280000,180.000000,bottom
R29,680R,R_0603_1608Metric,290.957000,-81.280000,180.000000,bottom
R30,680R,R_0603_1608Metric,319.532000,-81.280000,180.000000,bottom
R31,680R,R_0603_1608Metric,338.582000,-81.280000,180.000000,bottom
R32,680R,R_0603_1608Metric,36.195000,-100.330000,180.000000,bottom
R33,680R,R_0603_1608Metric,62.357000,-100.330000,180.000000,bottom
R34,680R,R_0603_1608Metric,81.407000,-100.330000,180.000000,bottom
R35,680R,R_0603_1608Metric,100.457000,-100.330000,180.000000,bottom
R36,680R,R_0603_1608Metric,119.507000,-100.330000,180.000000,bottom
R37,680R,R_0603_1608Metric,138.557000,-100.330000,180.000000,bottom
R38,680R,R_0603_1608Metric,157.607000,-100.330000,180.000000,bottom
R39,680R,R_0603_1608Metric,176.657000,-100.330000,180.000000,bottom
R40,680R,R_0603_1608Metric,195.707000,-100.330000,180.000000,bottom
R41,680R,R_0603_1608Metric,214.757000,-100.330000,180.000000,bottom
R42,680R,R_0603_1608Metric,233.807000,-100.330000,180.000000,bottom
R43,680R,R_0603_1608Metric,252.857000,-100.330000,180.000000,bottom
R44,680R,R_0603_1608Metric,283.845000,-100.330000,180.000000,bottom
R45,680R,R_0603_1608Metric,40.894000,-119.380000,180.000000,bottom
R46,680R,R_0603_1608Metric,71.882000,-119.380000,180.000000,bottom
R47,680R,R_0603_1608Metric,90.932000,-119.380000,180.000000,bottom
R48,680R,R_0603_1608Metric,109.982000,-119.380000,180.000000,bottom
R49,680R,R_0603_1608Metric,129.032000,-119.380000,180.000000,bottom
R50,680R,R_0603_1608Metric,148.082000,-119.380000,180.000000,bottom
R51,680R,R_0603_1608Metric,167.132000,-119.380000,180.000000,bottom
R52,680R,R_0603_1608Metric,186.182000,-119.380000,180.000000,bottom
R53,680R,R_0603_1608Metric,205.232000,-119.380000,180.000000,bottom
R54,680R,R_0603_1608Metric,224.282000,-119.380000,180.000000,bottom
R55,680R,R_0603_1608Metric,243.332000,-119.380000,180.000000,bottom
R56,680R,R_0603_1608Metric,279.019000,-119.380000,180.000000,bottom
R57,680R,R_0603_1608Metric,319.532000,-119.380000,180.000000,bottom
R58,680R,R_0603_1608Metric,31.369000,-138.430000,180.000000,bottom
R59,680R,R_0603_1608Metric,55.245000,-138.430000,180.000000,bottom
R60,680R,R_0603_1608Metric,78.994000,-138.430000,180.000000,bottom
R61,680R,R_0603_1608Metric,150.368000,-138.430000,180.000000,bottom
R62,680R,R_0603_1608Metric,221.869000,-138.430000,180.000000,bottom
R63,680R,R_0603_1608Metric,245.745000,-138.430000,180.000000,bottom
R64,680R,R_0603_1608Metric,269.494000,-138.430000,180.000000,bottom
R65,680R,R_0603_1608Metric,300.482000,-138.430000,180.000000,bottom
R66,680R,R_0603_1608Metric,319.532000,-138.430000,180.000000,bottom
R67,680R,R_0603_1608Metric,338.582000,-138.430000,180.000000,bottom
RBT1,10k,R_0805_2012Metric,344.297000,-103.632000,0.000000,bottom
RCC1,5.1k,R_0805_2012Metric,317.246000,-53.340000,90.000000,bottom
RCC2,5.1k,R_0805_2012Metric,306.451000,-53.086000,90.000000,bottom
RGND1,R_Small,R_1206_3216Metric,311.531000,-99.314000,180.000000,bottom
RLED1,100R,R_0402_1005Metric,344.868500,-94.234000,180.000000,bottom
RSH1,1M,R_0805_2012Metric,299.212000,-51.562000,270.000000,bottom
RSI1,1M,C_0805_2012Metric,329.692000,-90.297000,90.000000,bottom
SWBT1,SW_Push,SW_SPST_SKQG_WithStem,346.837000,-108.839000,0.000000,bottom
SWRST1,SW_Push,SW_SPST_SKQG_WithStem,337.820000,-108.839000,180.000000,bottom
U1,SRV05-4,SOT-23-6,311.856300,-55.372000,180.000000,bottom
U2,STM32F072CBTx,LQFP-48_7x7mm_P0.5mm,320.548000,-100.457000,225.000000,bottom
U3,AMS1117-5.0,SOT-223-3_TabPin2,335.407000,-88.011000,270.000000,bottom
